52.83999421,26.71207387
52.84044723,26.71243185
52.84089723,26.71241883
52.84134724,26.71240681
52.84289622,26.71013471
52.8444442,26.70786361
52.84466019,26.7071146
52.84487518,26.70636558
52.84554718,26.70597554
52.84621818,26.70558551
52.84665718,26.70483048
52.8475632,26.70554644
52.84846923,26.7062624
52.84825324,26.70701042
52.84803825,26.70775844
52.84759526,26.70851347
52.84715326,26.70926849
52.84852031,26.71108444
52.84988837,26.71290039
52.84989638,26.7136434
52.84990339,26.7143864
52.8496884,26.71513342
52.84947241,26.71588144
52.84948043,26.71662345
52.84948744,26.71736545
52.84904545,26.71812048
52.84883347,26.7192405
52.84862148,26.72035952
52.8488525,26.72109652
52.84908352,26.72183251
52.84909153,26.72257452
52.84909854,26.72331652
52.84866156,26.72444155
52.84822557,26.72556759
52.8482446,26.7274226
52.84826364,26.72927662
52.84804765,26.73002563
52.84783266,26.73077465
52.84829569,26.73224564
52.84875972,26.73371763
52.84921374,26.73407561
52.84966775,26.73443459
52.85011576,26.73442057
52.85056376,26.73440755
52.85123176,26.73364651
52.85189875,26.73288547
52.85280476,26.73285943
52.85371078,26.73283438
52.85393379,26.73357038
52.85415681,26.73430637
52.85371682,26.7350604
52.85327582,26.73581543
52.85282582,26.73582845
52.85237581,26.73584247
52.85193181,26.7362255
52.85148681,26.73660852
52.85104883,26.73773355
52.85060984,26.73885959
52.85061686,26.73960259
52.85062487,26.7403456
52.85109791,26.74255859
52.85157096,26.74477259
52.85157897,26.7455146
52.85158599,26.7462566
52.851369,26.74700462
52.85115201,26.74775364
52.85048601,26.74851368
52.84982002,26.74927372
52.849368,26.74891574
52.84891599,26.74855875
52.84845797,26.74782877
52.84800095,26.74709879
52.8470789,26.74489781
52.84615785,26.74269684
52.84571185,26.74308186
52.84526485,26.74346589
52.84481684,26.74347791
52.84436884,26.74349093
52.84392585,26.74424396
52.84325684,26.744634
52.84258784,26.74502403
52.84213683,26.74503805
52.84168683,26.74505108
52.84124283,26.7454341
52.84079783,26.74581813
52.83989982,26.74584317
52.83900181,26.74586822
52.83855881,26.74662324
52.8378858,26.74664228
52.8372128,26.74666131
52.8367658,26.74704434
52.8363198,26.74742836
52.83586778,26.74706938
52.83541577,26.7467114
52.83496576,26.74672342
52.83451576,26.74673544
52.83407277,26.74749147
52.83295175,26.74752253
52.83182974,26.74755358
52.83137572,26.7471956
52.83092171,26.74683662
52.82956969,26.74650368
52.82821766,26.74617174
52.82777266,26.74655477
52.82732866,26.7469388
52.82687866,26.74695182
52.82642765,26.74696484
52.82554166,26.74810289
52.82465467,26.74924095
52.82466168,26.74998195
52.82466969,26.75072296
52.82513473,26.75219295
52.82560076,26.75366394
52.82538277,26.75441296
52.82516578,26.75516097
52.82404176,26.75519303
52.82291875,26.75522408
52.82247576,26.75597711
52.82180275,26.75599614
52.82112974,26.75601618
52.81979073,26.75679525
52.81845173,26.75757432
52.81665271,26.75762441
52.81485468,26.7576735
52.81441569,26.75842653
52.81329267,26.75845858
52.81216866,26.75848964
52.81172266,26.75887366
52.81127666,26.75925669
52.80880563,26.75932581
52.80633559,26.75939393
52.80588959,26.75977795
52.80544359,26.76016098
52.80184955,26.76026016
52.7982565,26.76036033
52.7978125,26.76074336
52.7973675,26.76112638
52.79646949,26.76115143
52.79557048,26.76117647
52.79512448,26.7615595
52.79467848,26.76194352
52.79422847,26.76195554
52.79377746,26.76196856
52.79333947,26.76272159
52.79266747,26.76311063
52.79199647,26.76349967
52.79133448,26.76462971
52.79067249,26.76575975
52.79069954,26.76835377
52.79072658,26.77094779
52.7902876,26.77207182
52.78984861,26.77319486
52.78895861,26.77396091
52.78806761,26.77472696
52.7871696,26.774752
52.78627059,26.77477604
52.78493359,26.77592512
52.78359659,26.77707319
52.7829346,26.77820324
52.78227262,26.77933328
52.78205563,26.7800803
52.78183764,26.78082731
52.78139564,26.78158034
52.78095265,26.78233337
52.78050464,26.78234639
52.78005664,26.78235841
52.77807168,26.78611854
52.77608572,26.78987767
52.77474872,26.79102475
52.77341172,26.79217182
52.77296372,26.79218485
52.77251471,26.79219687
52.77163172,26.79370292
52.77074874,26.79520898
52.77029873,26.79522
52.76984873,26.79523202
52.76873272,26.79600309
52.76761672,26.79677515
52.76673374,26.7982802
52.76585075,26.79978426
52.76585877,26.80052627
52.76586578,26.80126727
52.76542779,26.8023893
52.76498881,26.80351233
52.76503689,26.80832637
52.76508398,26.81314041
52.76554801,26.81461041
52.76601105,26.8160794
52.76625709,26.8182954
52.76650313,26.82051241
52.76606114,26.82126444
52.76561815,26.82201747
52.76563217,26.82349848
52.7656452,26.82497949
52.76520621,26.82573052
52.76521623,26.82684153
52.76522625,26.82795254
52.76478326,26.82870657
52.76433525,26.82871759
52.76388724,26.82872961
52.76366925,26.82947663
52.76345226,26.83022265
52.76414231,26.83205663
52.76483335,26.83389061
52.76689144,26.83754054
52.76894954,26.84119148
52.76896256,26.84267249
52.76897559,26.8441535
52.76943361,26.84488448
52.76944162,26.84562449
52.76944864,26.8463645
52.76900664,26.84711753
52.76901266,26.84785753
52.76901767,26.84859854
52.76971071,26.85043252
52.77040276,26.8522675
52.77131479,26.85372547
52.77222583,26.85518344
52.77223986,26.85666645
52.77225289,26.85814847
52.77271692,26.85961746
52.77317995,26.86108745
52.77409399,26.86254642
52.77500703,26.86400538
52.77456504,26.86475741
52.77457105,26.86549842
52.77457606,26.86623942
52.77392409,26.86847848
52.77327213,26.87071753
52.77282513,26.87109955
52.77237913,26.87148058
52.77171914,26.87297962
52.77105916,26.87447867
52.77060916,26.87448969
52.77015915,26.87449971
52.76927416,26.87600377
52.76838918,26.87750783
52.76772318,26.87826586
52.76705819,26.8790249
52.7668402,26.87977092
52.76662321,26.88051594
52.76662822,26.88125694
52.76663423,26.88199795
52.76597025,26.88312599
52.76530726,26.88425404
52.76486026,26.88463606
52.76441426,26.88501709
52.76420027,26.88613311
52.76398729,26.88724913
52.7635443,26.88800115
52.76242529,26.88839921
52.76130528,26.88879827
52.76085928,26.8891793
52.76041228,26.88956132
52.76019529,26.89030734
52.7599773,26.89105236
52.7595273,26.89106438
52.75907729,26.8910754
52.7586353,26.89182743
52.7579653,26.89221446
52.75729629,26.8926015
52.7568533,26.89335353
52.75642033,26.89521557
52.75598736,26.8970786
52.75554536,26.89782963
52.75509736,26.89784065
52.75464835,26.89785068
52.75420636,26.8986027
52.75376537,26.89972373
52.75332539,26.90084577
52.75333641,26.90195678
52.75334743,26.90306778
52.75380145,26.90379577
52.75380946,26.90453678
52.75381747,26.90527778
52.75337448,26.90602981
52.75316852,26.90825684
52.75296255,26.91048387
52.75274556,26.91122889
52.75252757,26.9119749
52.7525416,26.91345592
52.75255463,26.91493693
52.75211765,26.91642896
52.75168067,26.91792
52.7516947,26.91940101
52.75170772,26.92088202
52.75126573,26.92163205
52.75105776,26.92348908
52.75084979,26.92534511
52.74951981,26.92759919
52.74819083,26.92985327
52.74797384,26.93059829
52.74775585,26.93134431
52.74730985,26.93172533
52.74686386,26.93210536
52.74642086,26.93285739
52.74597787,26.93360842
52.7459959,26.93545843
52.74601294,26.93730845
52.74556994,26.93806048
52.74535496,26.9391765
52.74513898,26.94029252
52.74469298,26.94067254
52.74424698,26.94105357
52.742917,26.94330565
52.74158802,26.94555874
52.74160105,26.94703975
52.74161408,26.94852076
52.74139709,26.94926578
52.7411801,26.9500098
52.7407371,26.95076182
52.74029511,26.95151285
52.7398441,26.95152387
52.7393941,26.9515339
52.73850911,26.95303595
52.73762413,26.95453701
52.73763415,26.95564702
52.73764317,26.95675703
52.73856122,26.958957
52.73947827,26.96115698
52.7401613,26.96225195
52.74084433,26.96334693
52.74152135,26.9637009
52.74219836,26.96405387
52.74354538,26.96402381
52.7448914,26.96399274
52.74602844,26.9654477
52.74716548,26.96690166
52.74806951,26.96762162
52.74897353,26.96834158
52.74988157,26.96943155
52.7507896,26.97052151
52.75192865,26.97234647
52.75306669,26.97417243
52.7535167,26.97416141
52.75396671,26.97415139
52.75419772,26.97488639
52.75442874,26.97562138
52.75511177,26.97671736
52.7557948,26.97781333
52.75625984,26.97965333
52.75672488,26.98149432
52.75763492,26.98295529
52.75854495,26.98441626
52.75899697,26.98477624
52.75944898,26.98513522
52.759905,26.98586621
52.76036102,26.98659619
52.76081102,26.98658717
52.76126103,26.98657715
52.76239207,26.9876621
52.7635231,26.98874806
52.76397311,26.98873703
52.76442411,26.98872701
52.76510514,26.98945199
52.76578516,26.99017796
52.76646117,26.99053393
52.76713619,26.9908899
52.76804823,26.99235087
52.76895927,26.99381184
52.77031531,26.99489178
52.77167234,26.99597273
52.77644453,27.00253455
52.78121671,27.00909838
52.76825468,27.01753409
52.75529165,27.02596479
52.74925363,27.02942812
52.74321461,27.03289044
52.73982652,27.03074258
52.73643944,27.02859373
52.73555846,27.03083379
52.73467749,27.03307486
52.72610329,27.02844823
52.71753009,27.0238246
52.7170891,27.02494464
52.71664811,27.02606367
52.71755815,27.02752364
52.71846819,27.02898361
52.71892922,27.0304536
52.71939126,27.03192359
52.71894726,27.03267262
52.71850227,27.03342264
52.71850828,27.03416265
52.7185143,27.03490266
52.71762731,27.03640171
52.71674033,27.03790077
52.71629232,27.03791079
52.71584331,27.03791981
52.71539731,27.03829984
52.71495131,27.03867886
52.71406433,27.04017692
52.71317734,27.04167598
52.71274237,27.04353501
52.7123074,27.04539505
52.71098043,27.04801214
52.70965245,27.05062923
52.70897143,27.04990425
52.70829041,27.04917928
52.70761539,27.04882331
52.70694038,27.04846834
52.70582438,27.0496014
52.70470839,27.05073447
52.7040434,27.05185751
52.70337741,27.05298155
52.70293141,27.05336058
52.70248441,27.0537406
52.70068839,27.05377769
52.69889136,27.05381478
52.69843935,27.0534558
52.69798734,27.05309581
52.69708832,27.05311386
52.69619031,27.0531319
52.6957383,27.05277292
52.69528629,27.05241294
52.69371426,27.05244602
52.69214324,27.05247809
52.69169625,27.05322812
52.69124824,27.05323714
52.69080024,27.05324716
52.69035424,27.05362519
52.68990724,27.05400421
52.68946325,27.05475324
52.68901825,27.05550127
52.68857025,27.05551129
52.68812224,27.05552031
52.68722924,27.05627936
52.68633724,27.05703741
52.68566223,27.05705145
52.68498622,27.05706548
52.68431923,27.05781952
52.68365123,27.05857256
52.68297822,27.05858659
52.68230521,27.05860162
52.68163522,27.05935466
52.68096622,27.0601087
52.68029221,27.06012173
52.6796192,27.06013477
52.67917721,27.06088479
52.6780532,27.06090785
52.67693018,27.0609299
52.67452178,27.04028183
52.67211138,27.01963677
52.67056036,27.01970984
52.66900933,27.01978392
52.66875432,27.01938493
52.66850031,27.01898593
52.66805131,27.01898596
52.6676023,27.01898498
52.66714827,27.01789199
52.66669425,27.016798
52.66556923,27.01645305
52.66444321,27.0161081
52.66398519,27.01537912
52.66353718,27.01538914
52.66308917,27.01539816
52.66240815,27.01467519
52.66172713,27.01395122
52.66105412,27.01396525
52.66038011,27.01397928
52.65992709,27.0132513
52.65880308,27.01327535
52.65768006,27.01330041
52.65723306,27.01367943
52.65678706,27.01405746
52.65634507,27.01480748
52.65680209,27.01590647
52.65726012,27.01700446
52.65727115,27.01848247
52.65728317,27.01995949
52.65773719,27.02068747
52.65774621,27.02179648
52.65775623,27.02290449
52.65642325,27.02478157
52.65509026,27.02665765
52.65554528,27.02738664
52.6560013,27.02811562
52.65735032,27.02808655
52.65869834,27.02805749
52.65915236,27.02878647
52.65916438,27.03026349
52.65917541,27.0317415
52.65895642,27.03248452
52.65873643,27.03322853
52.65874244,27.03396754
52.65874846,27.03470755
52.65830747,27.03582458
52.65786749,27.03694261
52.6576515,27.03805563
52.65743652,27.03916865
52.65677053,27.04029069
52.65610454,27.04141373
52.65588755,27.04215775
52.65566956,27.04290177
52.65567557,27.04364078
52.65568159,27.04437978
52.6552406,27.04549681
52.65480062,27.04661484
52.65458463,27.04772786
52.65436965,27.04884089
52.65392466,27.04958891
52.65348066,27.05033594
52.65304368,27.05182398
52.6526067,27.05331201
52.65261272,27.05405002
52.65261873,27.05478802
52.65217374,27.05553705
52.65172974,27.05628508
52.65082171,27.05519611
52.64991368,27.05410715
52.64946567,27.05411617
52.64901767,27.05412619
52.64856566,27.05376621
52.64811364,27.05340523
52.64766665,27.05415326
52.64654563,27.05417731
52.64542362,27.05420137
52.6449656,27.05347238
52.64384258,27.05349544
52.64271857,27.05351849
52.64226656,27.05315851
52.64181454,27.05279953
52.64091653,27.05281857
52.64001852,27.05283761
52.63867952,27.05397369
52.63734052,27.05510876
52.63645354,27.05660482
52.63556655,27.05809988
52.63512055,27.0584789
52.63467355,27.05885693
52.63422956,27.05960595
52.63378457,27.06035498
52.63356758,27.061097
52.63335059,27.06184002
52.63001963,27.06707922
52.62668968,27.07231743
52.62536572,27.07566753
52.62404276,27.07901662
52.62382678,27.08012864
52.6236118,27.08124066
52.62295182,27.08310071
52.62229184,27.08496076
52.62139283,27.0849788
52.62049482,27.08499684
52.61935978,27.08354289
52.61822474,27.08208993
52.61777473,27.08209895
52.61732472,27.08210697
52.61687071,27.08137899
52.61507368,27.08141507
52.61327766,27.08145116
52.61282564,27.08109118
52.61237363,27.0807322
52.61236762,27.07999419
52.6123616,27.07925619
52.61190358,27.0781582
52.61144655,27.07706021
52.61099454,27.07670023
52.61054253,27.07633925
52.61009352,27.07634927
52.60964551,27.07635829
52.60919952,27.07710632
52.60807951,27.07749838
52.6069605,27.07789043
52.60629051,27.07864147
52.60562151,27.07939351
52.60517852,27.08014154
52.60519155,27.08198556
52.60520559,27.08382957
52.6045396,27.08495061
52.60387361,27.08607066
52.60275259,27.08609371
52.60163058,27.08611676
52.60118859,27.08723279
52.6007456,27.08834883
52.60006658,27.08762485
52.59938756,27.08690088
52.5992793,27.07251275
52.59917004,27.05812463
52.59893903,27.05739163
52.59870801,27.05665764
52.5986629,27.05075459
52.5986168,27.04485154
52.59816278,27.04412255
52.59812469,27.03932651
52.59808661,27.03453047
52.59762859,27.03380349
52.59448454,27.03387064
52.5913415,27.03393779
52.5908955,27.03431681
52.5904495,27.03469484
52.58865048,27.03473293
52.58685145,27.03477101
52.58640545,27.03515004
52.58595945,27.03552806
52.5816924,27.03562027
52.57742534,27.03571248
52.57697935,27.0364585
52.57316029,27.03654069
52.56934224,27.03662287
52.56889925,27.0373679
52.56418218,27.03747013
52.55946612,27.03757135
52.55901912,27.03794838
52.55857312,27.0383264
52.55863226,27.04606747
52.5586914,27.05380854
52.5582454,27.05418556
52.5577984,27.05456359
52.55330734,27.0546588
52.54881528,27.05475302
52.54837228,27.05549905
52.54769728,27.05551308
52.54702227,27.05552711
52.54612425,27.05554516
52.54522524,27.0555632
52.54477323,27.05520522
52.54432122,27.05484624
52.53803113,27.05497854
52.53174004,27.05510984
52.53151103,27.05437785
52.53128301,27.05364585
52.53127099,27.05217184
52.53125996,27.05069883
52.53102494,27.04959883
52.53078991,27.04849783
52.53076786,27.0455508
52.53074481,27.04260378
52.53051379,27.04187278
52.53028278,27.04114079
52.53027676,27.04040378
52.53027175,27.03966677
52.52982274,27.0396758
52.52937474,27.03968582
52.52893074,27.04043285
52.52848575,27.04117887
52.52803975,27.0415569
52.52759375,27.04193392
52.52714475,27.04194394
52.52669674,27.04195397
52.52625075,27.04269899
52.52558074,27.04308203
52.52491174,27.04346507
52.52495183,27.04862111
52.52499193,27.05377715
52.52454593,27.05452318
52.5223009,27.05457029
52.52005587,27.0546174
52.51960386,27.05425842
52.51915185,27.05389944
52.51913982,27.05242642
52.51912879,27.05095341
52.51957079,27.05020738
52.51955575,27.04836637
52.51954072,27.04652635
52.51975971,27.04578433
52.5199797,27.04504232
52.51952568,27.04431533
52.51885368,27.04469737
52.51818268,27.0450804
52.51663371,27.0480595
52.51508474,27.0510396
52.51376579,27.0547487
52.51244583,27.0584588
52.51067387,27.06180991
52.5089019,27.06516203
52.50890692,27.06589803
52.50891293,27.06663404
52.50846693,27.06701206
52.50802093,27.06738909
52.50735494,27.06850813
52.50668895,27.06962717
52.50603298,27.07184922
52.50537701,27.07407128
52.50493302,27.0748163
52.50448803,27.07556233
52.50426904,27.07630335
52.50404905,27.07704437
52.50315906,27.07816742
52.50226806,27.07928947
52.50183108,27.08077151
52.5013941,27.08225354
52.50050612,27.0837446
52.49961713,27.08523465
52.49939914,27.08597567
52.49918215,27.08671469
52.49829317,27.08820574
52.49740418,27.0896968
52.49607922,27.09266789
52.49475325,27.09563998
52.49342026,27.09750706
52.49208628,27.09937514
52.4916483,27.10085617
52.49120932,27.10233721
52.48943535,27.10568432
52.48766139,27.10903144
52.4876674,27.10976844
52.48767342,27.11050445
52.48745443,27.11124447
52.48723444,27.11198448
52.48725048,27.1141925
52.48726551,27.11640052
52.48682252,27.11714555
52.48683856,27.11935357
52.4868536,27.12156159
52.48641462,27.12304262
52.48597564,27.12452366
52.48464466,27.12675774
52.48331368,27.12899083
52.48309369,27.12973084
52.4828747,27.13047086
52.4824287,27.13084788
52.48198171,27.13122391
52.48109372,27.13271297
52.48020473,27.13420202
52.47887877,27.13717111
52.4775538,27.1401392
52.47666482,27.14162826
52.47577583,27.14311731
52.47555684,27.14385733
52.47533685,27.14459735
52.47422687,27.14645842
52.47311689,27.14831849
52.47267591,27.14979852
52.47223593,27.15127856
52.47156994,27.1523956
52.47090395,27.15351264
52.46933995,27.15464472
52.46777594,27.15577681
52.46688595,27.15689686
52.46599496,27.15801791
52.46554495,27.15802694
52.46509495,27.15803496
52.46420596,27.15952301
52.46331697,27.16101107
52.46286897,27.16101809
52.46242096,27.16102611
52.46197597,27.16177014
52.46153198,27.16251417
52.46063698,27.16326622
52.45974298,27.16401827
52.45885199,27.16513832
52.45796099,27.16625837
52.45751299,27.16626639
52.45706498,27.16627542
52.45661999,27.16701944
52.45617599,27.16776347
52.453494,27.17001862
52.450813,27.17227477
52.45037001,27.1730178
52.449699,27.17339783
52.449027,27.17377787
52.44858301,27.17452089
52.44813802,27.17526492
52.44612802,27.17714004
52.44411803,27.17901515
52.44277101,27.17903921
52.44142399,27.17906328
52.44074597,27.1783403
52.44006594,27.17761733
52.43735787,27.17582844
52.4346498,27.17403955
52.4341988,27.17404758
52.43374879,27.1740546
52.43239475,27.17297665
52.43104072,27.17189971
52.43059071,27.17190773
52.4301407,27.17191675
52.42923467,27.17083078
52.42832864,27.16974382
52.42787863,27.16975184
52.42742763,27.16975986
52.42697361,27.16903288
52.42651959,27.16830589
52.42606758,27.16794691
52.42561556,27.16758693
52.42516756,27.16759595
52.42471955,27.16760397
52.42336151,27.16616002
52.42200346,27.16471507
52.42041239,27.16217113
52.41882133,27.15962818
52.41792331,27.15964422
52.4170253,27.15966026
52.41740973,27.18317146
52.41778915,27.20668265
52.41830835,27.21733072
52.41882654,27.2279788
52.41028943,27.2281242
52.40175231,27.22826861
52.40130531,27.22864364
52.40085931,27.22901866
52.39951129,27.22904172
52.39816227,27.22906479
52.3975003,27.23091184
52.39683832,27.23275889
52.39684233,27.23349389
52.39684635,27.2342279
52.39467252,27.24601711
52.3924977,27.25780532
52.39105779,27.26383744
52.38961788,27.26986957
52.38862086,27.26938461
52.38762283,27.26890065
52.3864938,27.2678177
52.38536476,27.26673374
52.38491476,27.26674176
52.38446375,27.26674878
52.38400973,27.2660228
52.38356172,27.26602882
52.38311372,27.26603584
52.38266171,27.26567686
52.38220969,27.26531688
52.38018766,27.26534897
52.37816564,27.26538207
52.37771964,27.2661241
52.37660164,27.26687516
52.37548464,27.26762722
52.37525562,27.26689622
52.37502661,27.26616622
52.37321053,27.26325928
52.37139445,27.26035234
52.37049243,27.25963238
52.3695904,27.25891242
52.36868437,27.25782645
52.36777834,27.25674048
52.36710533,27.25675052
52.36643132,27.25676155
52.36507327,27.2553156
52.36371523,27.25386965
52.36280719,27.25241668
52.36190015,27.25096271
52.36144914,27.25060373
52.36099913,27.25024375
52.36032612,27.25062278
52.35965312,27.25100082
52.35853713,27.25211988
52.35742113,27.25323894
52.35675515,27.25471799
52.35609016,27.25619703
52.35384113,27.25586614
52.35159209,27.25553524
52.35092109,27.25591428
52.35024908,27.25629331
52.34958209,27.25740335
52.3489141,27.25851539
52.3484661,27.25852242
52.34801809,27.25853044
52.34712309,27.25927849
52.34622909,27.26002554
52.34510508,27.26004359
52.34398206,27.26006164
52.34353607,27.26080367
52.34286206,27.2608147
52.34218905,27.26082473
52.34174306,27.26156676
52.34129305,27.26120778
52.34084203,27.2608478
52.34016702,27.26085883
52.33949201,27.26086886
52.33837201,27.26125392
52.337253,27.26163998
52.33681402,27.26348001
52.33637505,27.26532105
52.33548506,27.26680211
52.33459408,27.26828316
52.33302206,27.26830924
52.33145103,27.26833531
52.33099701,27.26760833
52.33054701,27.26761535
52.330096,27.26762337
52.32784395,27.26655947
52.3255909,27.26549456
52.32311887,27.26553468
52.32064683,27.2655738
52.32118279,27.31873125
52.32169474,27.37188972
52.32124774,27.37262974
52.31922672,27.37265784
52.31720469,27.37268593
52.31675769,27.37342396
52.31226463,27.37348518
52.30777057,27.37354639
52.30732457,27.37391941
52.30687757,27.37429244
52.30575456,27.37430749
52.30463054,27.37432254
52.30284957,27.37764566
52.30106861,27.38096777
52.30084662,27.38170479
52.30062563,27.38244081
52.29951165,27.38428788
52.29839766,27.38613495
52.29817667,27.38687096
52.29795568,27.38760598
52.29683969,27.38908705
52.2957237,27.39056811
52.29439074,27.3935172
52.29305777,27.39646629
52.29216678,27.39794335
52.2912758,27.3994204
52.29127981,27.40015341
52.29128382,27.40088542
52.28972184,27.40310451
52.28815986,27.40532361
52.28727089,27.40753367
52.28638191,27.40974373
52.28639094,27.41157475
52.28640098,27.41340576
52.28617999,27.41414178
52.285958,27.4148778
52.28596201,27.4156108
52.28596602,27.41634281
52.28552003,27.41708084
52.28530607,27.41928187
52.2850931,27.4214829
52.28465013,27.42331994
52.28420816,27.42515697
52.28421117,27.42588998
52.28421518,27.42662399
52.2844442,27.42735298
52.28467321,27.42808298
52.28469631,27.43321202
52.2847194,27.43834107
52.28546067,27.45298517
52.28619994,27.46763027
52.28575194,27.46800229
52.28530294,27.46837432
52.28463395,27.46948036
52.28396396,27.4705864
52.28374297,27.47132242
52.28352198,27.47205744
52.28307599,27.47279546
52.28262899,27.47353349
52.28173499,27.47427654
52.28083999,27.47501959
52.27949398,27.47540066
52.27814697,27.47578272
52.27792398,27.47651774
52.27770099,27.47725276
52.27771003,27.47945078
52.27772007,27.4816478
52.27570607,27.48350191
52.27369108,27.48535602
52.27369509,27.48608803
52.2736991,27.48682104
52.27280109,27.48683008
52.27190208,27.48684012
52.27145408,27.48721115
52.27100608,27.48758217
52.27010806,27.48759221
52.26920905,27.48760325
52.26876306,27.48833928
52.26831305,27.4883453
52.26786305,27.48835033
52.26652607,27.49092841
52.2651891,27.4935065
52.2647401,27.49387752
52.2642921,27.49424855
52.26407111,27.49498256
52.26385012,27.49571658
52.26385313,27.49644959
52.26385715,27.4971816
52.26453418,27.49827357
52.2652112,27.49936555
52.26566322,27.49972653
52.26611623,27.50008652
52.26656926,27.5011805
52.26702328,27.50227449
52.26657729,27.50301152
52.2661313,27.50374855
52.26658733,27.50557554
52.26704237,27.50740154
52.26615039,27.50887559
52.2652574,27.51035065
52.26525941,27.51108266
52.26526143,27.51181566
52.26549045,27.51291066
52.26571947,27.51400666
52.26617349,27.51473565
52.2661755,27.51546765
52.26617752,27.51620066
52.26595553,27.51693468
52.26573454,27.5176687
52.26528654,27.51803972
52.26483854,27.51841074
52.26439154,27.51914777
52.26394555,27.5198858
52.26394956,27.52061681
52.26395358,27.52134781
52.2644036,27.5220768
52.2638536,27.52264683
52.2633046,27.52321786
52.26260657,27.52209488
52.26190854,27.52097291
52.26136055,27.52190894
52.26081356,27.52284598
52.26126358,27.52357396
52.2610446,27.52467498
52.26082561,27.525775
52.26015562,27.52688104
52.25948663,27.52798608
52.25926264,27.5287201
52.25903965,27.52945512
52.25926667,27.53018412
52.25949368,27.53091411
52.2594977,27.53164612
52.25950171,27.53237912
52.25860672,27.53348618
52.25771272,27.53459323
52.25726372,27.53496425
52.25681572,27.53533528
52.25591771,27.53534432
52.2550197,27.53535236
52.25456568,27.53462638
52.25411667,27.5346304
52.25366867,27.53463542
52.25321465,27.53390644
52.25141762,27.53392552
52.2496216,27.5339436
52.24917159,27.53358162
52.24872057,27.53322064
52.24827057,27.53322466
52.24782056,27.53322768
52.24737054,27.5325017
